crop,country,correction_bnusd_per_mha
coffee,BDI,-0.9158788323402405
coffee,BEN,-1.353758454322815
coffee,BGD,-0.0
coffee,BLZ,-1.6980075240135193
coffee,BOL,-1.6279208660125732
coffee,BRA,-5.2589898109436035
coffee,BRN,-0.0
coffee,BTN,-0.0
coffee,CAF,-1.556187927722931
coffee,CHN,-4.580568313598633
coffee,CIV,-0.31803178787231445
coffee,CMR,-1.8494797945022583
coffee,COD,-1.5781351327896118
coffee,COG,-1.4886558651924133
coffee,COL,-3.785423159599304
coffee,COM,-1.4111551642417908
coffee,CPV,-1.501339614391327
coffee,CRI,-3.8764220476150513
coffee,CUB,-1.508269190788269
coffee,DOM,-1.422261357307434
coffee,ECU,-0.5043964833021164
coffee,ERI,-0.0
coffee,ETH,-1.9254265427589417
coffee,FJI,-1.9930874109268188
coffee,GAB,-1.519596517086029
coffee,GHA,-1.9485859274864197
coffee,GIN,-0.7876181304454803
coffee,GNQ,-1.5410773754119873
coffee,GTM,-2.2715994119644165
coffee,GUF,-0.0
coffee,GUY,-2.2129645347595215
coffee,HND,-5.893123388290405
coffee,HTI,-1.7675465941429138
coffee,IDN,-1.5926659107208252
coffee,IND,-1.991927146911621
coffee,JAM,-3.0203338861465454
coffee,KEN,-1.7692989706993103
coffee,KHM,-1.8204596042633057
coffee,LAO,-3.2254953384399414
coffee,LBR,-1.317910611629486
coffee,LKA,-3.727993130683899
coffee,MDG,-1.632835566997528
coffee,MEX,-0.427520751953125
coffee,MMR,-1.89833265542984
coffee,MOZ,-2.2762032747268677
coffee,MWI,-2.8273388147354126
coffee,MYS,-4.229505896568298
coffee,NAM,-7.5
coffee,NGA,-4.462499141693115
coffee,NIC,-2.6246496438980103
coffee,NPL,-0.423135906457901
coffee,OMN,-7.5
coffee,PAN,-1.928459644317627
coffee,PER,-2.64632248878479
coffee,PHL,-1.6065569519996643
coffee,PNG,-2.550564169883728
coffee,PRI,-2.5757423639297485
coffee,PRY,-2.119457960128784
coffee,RWA,-1.3141610026359558
coffee,SAU,-7.5
coffee,SDN,-7.5
coffee,SLE,-2.097509503364563
coffee,SLV,-1.1717642545700073
coffee,SSD,-1.489901840686798
coffee,STP,7.5
coffee,SUR,-1.21646386384964
coffee,TGO,-1.2282612919807434
coffee,THA,-2.0864317417144775
coffee,TLS,-1.1246188580989838
coffee,TTO,-1.3365630507469177
coffee,TWN,-2.3347315788269043
coffee,TZA,-1.4397765398025513
coffee,UGA,-1.7968680262565613
coffee,USA,-4.594568252563477
coffee,VEN,-1.6271464824676514
coffee,VNM,-6.292978525161743
coffee,VUT,-2.0405418276786804
coffee,YEM,-2.939650535583496
coffee,ZAF,-0.0
coffee,ZMB,-2.7743453979492188
coffee,ZWE,-1.9536506533622742
cotton,AFG,-1.4299181699752808
cotton,AGO,7.5
cotton,ALB,-1.6014784574508667
cotton,ARG,-1.2445690035820007
cotton,ARM,-1.2269504070281982
cotton,ATG,-7.5
cotton,AUS,-5.823904275894165
cotton,AZE,-0.7106358110904694
cotton,BDI,-0.2812577188014984
cotton,BEN,-1.3274080157279968
cotton,BFA,-1.278991937637329
cotton,BGD,-1.2937982678413391
cotton,BGR,-1.3905795216560364
cotton,BLZ,-0.0
cotton,BOL,-1.1546685695648193
cotton,BRA,-2.643981695175171
cotton,BTN,-7.5
cotton,BWA,-1.2269745469093323
cotton,CAF,-1.2884845733642578
cotton,CHN,-5.347409725189209
cotton,CIV,-0.4167582839727402
cotton,CMR,-1.2760047912597656
cotton,COD,-1.2875370979309082
cotton,COG,-7.5
cotton,COL,-2.761155366897583
cotton,CRI,-1.211739182472229
cotton,DJI,-1.9001870155334473
cotton,DOM,7.5
cotton,DZA,7.5
cotton,ECU,-0.9110648334026337
cotton,EGY,-1.5763592720031738
cotton,ERI,-1.4418358206748962
cotton,ESP,-1.6146223545074463
cotton,ETH,-1.3795435428619385
cotton,GAB,-0.0
cotton,GEO,-1.304681420326233
cotton,GHA,-1.2789966464042664
cotton,GIN,-0.1156814955174923
cotton,GMB,-1.2864839434623718
cotton,GNB,-1.273006796836853
cotton,GRC,-1.598267138004303
cotton,GRD,-7.5
cotton,GTM,-1.5035670399665833
cotton,HND,3.1245046257972717
cotton,HTI,-1.2856364846229553
cotton,IND,-1.2888225317001343
cotton,IRN,-2.6647837162017822
cotton,IRQ,7.5
cotton,ISR,-1.199868083000183
cotton,JOR,2.8314616084098816
cotton,KAZ,-1.285249412059784
cotton,KEN,7.5
cotton,KGZ,-1.2561091184616089
cotton,KHM,-1.2906734943389893
cotton,KOR,-1.2327577471733093
cotton,LAO,-1.291420817375183
cotton,LBN,3.1369203329086304
cotton,LBR,-4.3933409452438354
cotton,LSO,7.5
cotton,MAR,-2.1742721796035767
cotton,MDG,-1.271493911743164
cotton,MEX,-2.9769822359085083
cotton,MKD,3.0017720460891724
cotton,MLI,-0.393137127161026
cotton,MMR,-1.302159070968628
cotton,MNE,-0.0
cotton,MOZ,-1.2881090641021729
cotton,MRT,-7.5
cotton,MWI,-1.2861328721046448
cotton,MYS,-0.0
cotton,NAM,7.5
cotton,NER,-0.6986697018146515
cotton,NGA,-1.2811575531959534
cotton,NIC,3.161804974079132
cotton,NPL,-1.2994548678398132
cotton,OMN,-0.0
cotton,PAK,-1.107548177242279
cotton,PER,-2.361414670944214
cotton,PRT,-1.2907363176345825
cotton,PRY,-0.6156688630580902
cotton,PSE,-1.7998096942901611
cotton,ROU,-0.0
cotton,RUS,7.5
cotton,RWA,-1.2855982184410095
cotton,SAU,2.933942496776581
cotton,SDN,-1.2864725589752197
cotton,SEN,-1.2759679555892944
cotton,SLE,-1.2849210500717163
cotton,SLV,3.021261155605316
cotton,SOM,-1.268349051475525
cotton,SSD,-1.2155225276947021
cotton,SWZ,-1.2831811308860779
cotton,SYR,-2.1205804347991943
cotton,TCD,-1.2256935834884644
cotton,TGO,-1.280417025089264
cotton,THA,-1.313292682170868
cotton,TJK,-3.404198169708252
cotton,TKM,-1.4352494478225708
cotton,TUN,-1.7841615676879883
cotton,TUR,-1.4095330238342285
cotton,TWN,-7.5
cotton,TZA,-1.2845984101295471
cotton,UGA,-1.2754107117652893
cotton,URY,-1.233644723892212
cotton,USA,-1.3131946921348572
cotton,UZB,-1.62455415725708
cotton,VEN,-1.2138987183570862
cotton,VNM,-1.2986764311790466
cotton,YEM,-1.611121118068695
cotton,ZAF,7.5
cotton,ZMB,-1.2855801582336426
cotton,ZWE,-0.5135344564914703
cowpea,AFG,-0.7867448925971985
cowpea,AGO,-0.7855517268180847
cowpea,ALB,-0.7397749125957489
cowpea,ARE,-0.0
cowpea,ARG,-0.7514809966087341
cowpea,ARM,-7.5
cowpea,AUS,-0.7202439308166504
cowpea,AUT,-0.695369154214859
cowpea,AZE,-0.5612230896949768
cowpea,BDI,-0.8030670881271362
cowpea,BEL,3.6363677754998207
cowpea,BEN,-0.7524336874485016
cowpea,BFA,-0.7740984559059143
cowpea,BGD,-0.6717890799045563
cowpea,BGR,-0.6780924797058105
cowpea,BHS,-0.6786345541477203
cowpea,BIH,0.0
cowpea,BLR,3.517324313521385
cowpea,BLZ,-0.7485311329364777
cowpea,BOL,-0.7172268629074097
cowpea,BRA,-0.7505399584770203
cowpea,BRB,-0.5738504827022552
cowpea,BRN,0.0
cowpea,BTN,-0.6664150357246399
cowpea,BWA,-0.7870816588401794
cowpea,CAF,-0.7358481287956238
cowpea,CAN,-7.5
cowpea,CHE,-3.989608481526375
cowpea,CHL,-0.7586477100849152
cowpea,CHN,-0.5317336022853851
cowpea,CIV,-0.7352975904941559
cowpea,CMR,-0.7661498486995697
cowpea,COD,-0.8051857054233551
cowpea,COG,-0.7967426776885986
cowpea,COL,-0.7076177299022675
cowpea,COM,-0.7318516671657562
cowpea,CPV,-0.8078912794589996
cowpea,CRI,-0.7752443552017212
cowpea,CUB,-0.7056823670864105
cowpea,CYP,-2.456983208656311
cowpea,CZE,-0.6335653066635132
cowpea,DEU,-0.39271198213100433
cowpea,DJI,-1.0447895526885986
cowpea,DNK,-0.3945803940296173
cowpea,DOM,-2.3839746713638306
cowpea,DZA,-0.6574602723121643
cowpea,ECU,-0.741141140460968
cowpea,EGY,-1.4865995645523071
cowpea,ERI,-0.7618829011917114
cowpea,ESP,-0.6500994861125946
cowpea,EST,-0.54587122797966
cowpea,ETH,-0.7593665421009064
cowpea,FIN,3.505026340484619
cowpea,FJI,-0.5719551146030426
cowpea,FRA,-0.46198713779449463
cowpea,GAB,-0.7251946926116943
cowpea,GBR,-0.534185066819191
cowpea,GEO,-0.6898054480552673
cowpea,GHA,-0.7767737805843353
cowpea,GIN,-0.7195398807525635
cowpea,GMB,-0.7586844265460968
cowpea,GNB,-0.7839988768100739
cowpea,GNQ,7.5
cowpea,GRC,-0.7180728614330292
cowpea,GRD,-0.7081592679023743
cowpea,GTM,-0.7354776263237
cowpea,GUF,-0.7034417390823364
cowpea,GUY,-4.281126976013184
cowpea,HND,-0.8027915358543396
cowpea,HRV,3.4505517780780792
cowpea,HTI,-0.7985557317733765
cowpea,HUN,-0.5541928112506866
cowpea,IDN,-0.7105551958084106
cowpea,IND,-0.8024216592311859
cowpea,IRL,-0.26949840039014816
cowpea,IRN,-0.7731439471244812
cowpea,IRQ,0.3487876057624817
cowpea,ISR,-0.6656668782234192
cowpea,ITA,-0.6669533252716064
cowpea,JAM,-2.4971503019332886
cowpea,JOR,-1.3814719915390015
cowpea,JPN,-0.25478334724903107
cowpea,KAZ,-0.7946224212646484
cowpea,KEN,-0.2283979058265686
cowpea,KGZ,-0.6211738884449005
cowpea,KHM,-0.6698463261127472
cowpea,KOR,-0.4652588218450546
cowpea,LAO,-0.5486581921577454
cowpea,LBN,-0.5532063543796539
cowpea,LBR,-0.75645312666893
cowpea,LBY,-0.9079075157642365
cowpea,LKA,-1.2341213822364807
cowpea,LSO,-0.7567026913166046
cowpea,LTU,-0.5620560050010681
cowpea,LUX,-7.5
cowpea,LVA,-0.4730319082736969
cowpea,MAR,-1.2401856780052185
cowpea,MDA,-4.120586276054382
cowpea,MDG,-0.6623400449752808
cowpea,MEX,-0.7811185717582703
cowpea,MKD,-0.570137083530426
cowpea,MLI,-0.1514827460050583
cowpea,MMR,-0.6910615563392639
cowpea,MNE,-3.9873153269290924
cowpea,MNG,0.0
cowpea,MOZ,-0.7605242729187012
cowpea,MRT,-0.7581905424594879
cowpea,MWI,3.6978851035237312
cowpea,MYS,3.4458832144737244
cowpea,NAM,-0.6447398662567139
cowpea,NER,-0.8246552646160126
cowpea,NGA,-0.765272855758667
cowpea,NIC,3.3806115686893463
cowpea,NLD,-4.053430527448654
cowpea,NOR,-0.6427638530731201
cowpea,NPL,-0.6648546457290649
cowpea,NZL,-4.021580636501312
cowpea,OMN,-0.0
cowpea,PAK,-0.7984803318977356
cowpea,PAN,-0.7949469089508057
cowpea,PER,-0.564403235912323
cowpea,PHL,-0.7039085626602173
cowpea,PNG,-0.7982114553451538
cowpea,POL,3.4882892668247223
cowpea,PRI,3.505939096212387
cowpea,PRT,-0.6824648082256317
cowpea,PRY,-0.7790640294551849
cowpea,PSE,-4.258504509925842
cowpea,ROU,-4.108251661062241
cowpea,RUS,-0.7595949769020081
cowpea,RWA,-0.7897256016731262
cowpea,SAU,-0.8223946690559387
cowpea,SDN,-0.7421806454658508
cowpea,SEN,-0.6414679288864136
cowpea,SLB,-0.6939722001552582
cowpea,SLE,-0.7624184787273407
cowpea,SLV,3.3869461119174957
cowpea,SOM,-0.7996065020561218
cowpea,SRB,-4.07035905122757
cowpea,SSD,-0.7318316102027893
cowpea,SUR,3.383183389902115
cowpea,SVK,-0.6222948729991913
cowpea,SVN,3.512477070093155
cowpea,SWE,-0.5785389542579651
cowpea,SWZ,-0.7346019148826599
cowpea,SYR,-0.7845881581306458
cowpea,TCD,-0.7875082790851593
cowpea,TGO,-0.7917842268943787
cowpea,THA,-0.7135581374168396
cowpea,TJK,-1.3906078040599823
cowpea,TKM,-0.6512396335601807
cowpea,TLS,3.4344629645347595
cowpea,TTO,-0.6280733346939087
cowpea,TUN,-0.843988299369812
cowpea,TUR,-0.6732796430587769
cowpea,TWN,-0.5211275219917297
cowpea,TZA,-0.2495192438364029
cowpea,UGA,-0.7543328404426575
cowpea,UKR,-0.7616382539272308
cowpea,URY,-0.6661933362483978
cowpea,USA,-0.740773618221283
cowpea,UZB,-0.6397760510444641
cowpea,VEN,-0.7110700011253357
cowpea,VNM,3.429934561252594
cowpea,YEM,-0.6730382144451141
cowpea,ZAF,-1.2506322860717773
cowpea,ZMB,-0.7427127361297607
cowpea,ZWE,-0.8813371062278748
dry-pea,AFG,-0.6102179884910583
dry-pea,AGO,-0.618354082107544
dry-pea,ALB,-0.5698245465755463
dry-pea,ARE,-0.0
dry-pea,ARG,-0.5615357458591461
dry-pea,ARM,-0.38328227400779724
dry-pea,AUS,-0.5603101253509521
dry-pea,AUT,-0.1663581058382988
dry-pea,AZE,-1.8388561010360718
dry-pea,BDI,-0.6231957972049713
dry-pea,BEL,-0.1105378083884716
dry-pea,BEN,-0.5776678323745728
dry-pea,BFA,-0.6013380885124207
dry-pea,BGD,-0.4941856861114502
dry-pea,BGR,-0.33795352280139923
dry-pea,BHS,-7.5
dry-pea,BIH,3.542756050825119
dry-pea,BLR,3.441707819700241
dry-pea,BLZ,-0.6383480131626129
dry-pea,BOL,-0.49944552779197693
dry-pea,BRA,7.5
dry-pea,BRB,-7.5
dry-pea,BRN,-7.5
dry-pea,BTN,-0.5054193437099457
dry-pea,BWA,-0.6267352104187012
dry-pea,CAF,-0.5672011077404022
dry-pea,CAN,-0.45012374222278595
dry-pea,CHE,-0.6461641788482666
dry-pea,CHL,-0.9919825792312622
dry-pea,CHN,-0.3696475774049759
dry-pea,CIV,-0.5630757808685303
dry-pea,CMR,-0.5961791574954987
dry-pea,COD,-7.5
dry-pea,COG,-0.6216966211795807
dry-pea,COL,-0.8984531164169312
dry-pea,COM,-0.5879124402999878
dry-pea,CPV,-0.6268432438373566
dry-pea,CRI,-0.606080949306488
dry-pea,CUB,-0.5487604141235352
dry-pea,CYP,-0.39583125710487366
dry-pea,CZE,-0.20317035913467407
dry-pea,DEU,-0.22233916819095612
dry-pea,DJI,-7.5
dry-pea,DNK,-0.4134944677352905
dry-pea,DOM,-0.565008282661438
dry-pea,DZA,-0.506363034248352
dry-pea,ECU,-0.3994317948818207
dry-pea,EGY,7.5
dry-pea,ERI,-0.5856086611747742
dry-pea,ESP,-0.18792639672756195
dry-pea,EST,-0.37339212000370026
dry-pea,ETH,-0.7562470734119415
dry-pea,FIN,3.5897659361362457
dry-pea,FJI,-7.5
dry-pea,FRA,-0.29221558570861816
dry-pea,GAB,-7.5
dry-pea,GBR,-0.4274236708879471
dry-pea,GEO,-0.4376979321241379
dry-pea,GHA,-0.601542204618454
dry-pea,GIN,-0.5502347946166992
dry-pea,GMB,-0.5865630507469177
dry-pea,GNB,-0.6110860407352448
dry-pea,GNQ,7.5
dry-pea,GRC,-0.5430725514888763
dry-pea,GRD,-7.5
dry-pea,GTM,-0.5620729923248291
dry-pea,GUF,-7.5
dry-pea,GUY,-0.5170544385910034
dry-pea,HND,-0.8084267675876617
dry-pea,HRV,3.499731957912445
dry-pea,HTI,-0.6177842319011688
dry-pea,HUN,-0.6882847845554352
dry-pea,IDN,-0.5896562933921814
dry-pea,IND,-0.6015071868896484
dry-pea,IRL,-0.1032972913235426
dry-pea,IRN,-0.600506603717804
dry-pea,IRQ,0.738633930683136
dry-pea,ISR,0.01114253862760961
dry-pea,ITA,-0.453518882393837
dry-pea,JAM,-4.332465767860413
dry-pea,JOR,-0.6233471632003784
dry-pea,JPN,-0.0411591362208128
dry-pea,KAZ,-0.11457429081201553
dry-pea,KEN,-0.6362338066101074
dry-pea,KGZ,-0.37403035163879395
dry-pea,KHM,-0.5028026401996613
dry-pea,KOR,3.5983158946037292
dry-pea,LAO,-0.40158867835998535
dry-pea,LBN,-0.3667556792497635
dry-pea,LBR,-0.5840164124965668
dry-pea,LBY,-0.7523549199104309
dry-pea,LKA,-0.5026808679103851
dry-pea,LSO,3.7679764349013567
dry-pea,LTU,-0.21390218287706375
dry-pea,LUX,-0.26809198409318924
dry-pea,LVA,-0.15057052671909332
dry-pea,MAR,-0.5825574994087219
dry-pea,MDA,-0.1299487054347992
dry-pea,MDG,-0.49201977252960205
dry-pea,MEX,-0.44080212712287903
dry-pea,MKD,-0.42727458477020264
dry-pea,MLI,-0.5883080363273621
dry-pea,MMR,-0.5446659624576569
dry-pea,MNE,-0.29819682240486145
dry-pea,MNG,-0.25451692938804626
dry-pea,MOZ,-0.5988254547119141
dry-pea,MRT,-0.6004054248332977
dry-pea,MWI,3.488831013441086
dry-pea,MYS,3.5368938893079758
dry-pea,NAM,-0.5039687752723694
dry-pea,NER,-0.643463671207428
dry-pea,NGA,-0.5910507440567017
dry-pea,NIC,3.465999126434326
dry-pea,NLD,-1.3277280628681183
dry-pea,NOR,-0.37049588561058044
dry-pea,NPL,-0.4781336784362793
dry-pea,NZL,-0.36563684046268463
dry-pea,OMN,-0.0
dry-pea,PAK,-0.6177946925163269
dry-pea,PAN,-0.6189961433410645
dry-pea,PER,-0.7082187831401825
dry-pea,PHL,-0.536425769329071
dry-pea,PNG,-7.5
dry-pea,POL,-0.33386170864105225
dry-pea,PRI,-7.5
dry-pea,PRT,-0.5119085609912872
dry-pea,PRY,-0.5876510143280029
dry-pea,PSE,-1.8448347449302673
dry-pea,ROU,-1.94964200258255
dry-pea,RUS,-0.22362373769283295
dry-pea,RWA,-0.7427738308906555
dry-pea,SAU,-0.4578242599964142
dry-pea,SDN,-0.5852534770965576
dry-pea,SEN,-0.5451611280441284
dry-pea,SLB,-0.553005039691925
dry-pea,SLE,-0.5948899388313293
dry-pea,SLV,3.4737502336502075
dry-pea,SOM,-0.605659693479538
dry-pea,SRB,-0.3807649463415146
dry-pea,SSD,-0.5605612099170685
dry-pea,SUR,0.0
dry-pea,SVK,-0.3386179506778717
dry-pea,SVN,-0.3458959758281708
dry-pea,SWE,-0.408499151468277
dry-pea,SWZ,-0.5728990435600281
dry-pea,SYR,-0.6006802916526794
dry-pea,TCD,-0.618783175945282
dry-pea,TGO,-0.6177155077457428
dry-pea,THA,-0.5746157169342041
dry-pea,TJK,-0.48685280978679657
dry-pea,TKM,-0.4861043691635132
dry-pea,TLS,3.5195381343364716
dry-pea,TTO,-3.959362655878067
dry-pea,TUN,-0.6001174449920654
dry-pea,TUR,-1.1818405389785767
dry-pea,TWN,-0.33746543526649475
dry-pea,TZA,-0.5042068362236023
dry-pea,UGA,-0.5777580440044403
dry-pea,UKR,-0.37957051396369934
dry-pea,URY,-0.48459291458129883
dry-pea,USA,-0.3561778664588928
dry-pea,UZB,-2.205043077468872
dry-pea,VEN,3.516638085246086
dry-pea,VNM,-0.44528548419475555
dry-pea,YEM,-1.5897341966629028
dry-pea,ZAF,-0.5834683775901794
dry-pea,ZMB,-0.5814015865325928
dry-pea,ZWE,-0.7165695428848267
dryland-rice,AFG,-1.02266526222229
dryland-rice,AGO,-1.501220464706421
dryland-rice,ALB,-0.0
dryland-rice,ARG,-0.9045771360397339
dryland-rice,ARM,-0.0
dryland-rice,AUS,-1.3337993621826172
dryland-rice,AZE,-7.5
dryland-rice,BDI,-0.38479313254356384
dryland-rice,BEN,-1.3682314157485962
dryland-rice,BFA,-1.335997223854065
dryland-rice,BGD,-0.34021255373954773
dryland-rice,BGR,-1.2921990156173706
dryland-rice,BLZ,-1.5768296718597412
dryland-rice,BOL,-0.5140586495399475
dryland-rice,BRA,-0.8235798478126526
dryland-rice,BRN,-1.3907670974731445
dryland-rice,BTN,-1.5380471348762512
dryland-rice,BWA,-0.0
dryland-rice,CAF,-1.4944819211959839
dryland-rice,CAN,-0.0
dryland-rice,CHE,-0.0
dryland-rice,CHL,-4.149903476238251
dryland-rice,CHN,-1.7609652280807495
dryland-rice,CIV,-0.1934427246451378
dryland-rice,CMR,-1.4002668261528015
dryland-rice,COD,-1.604628324508667
dryland-rice,COG,-1.6013697385787964
dryland-rice,COL,-1.3388959169387817
dryland-rice,COM,-0.0
dryland-rice,CRI,-1.2754490375518799
dryland-rice,CUB,-1.1776054501533508
dryland-rice,DOM,-2.5147716999053955
dryland-rice,DZA,7.5
dryland-rice,ECU,-0.6635386049747467
dryland-rice,EGY,-2.643176317214966
dryland-rice,ERI,-0.0
dryland-rice,ESP,-1.4051265120506287
dryland-rice,ETH,-0.6673306226730347
dryland-rice,FJI,-0.7027837932109833
dryland-rice,FRA,-0.9419946074485779
dryland-rice,GAB,7.5
dryland-rice,GEO,7.5
dryland-rice,GHA,-0.41321589052677155
dryland-rice,GIN,-0.6151752173900604
dryland-rice,GMB,-0.3764503300189972
dryland-rice,GNB,-1.4194483757019043
dryland-rice,GNQ,7.5
dryland-rice,GRC,-1.147579848766327
dryland-rice,GTM,-1.4776618480682373
dryland-rice,GUF,7.5
dryland-rice,GUY,-1.1803839802742004
dryland-rice,HND,-1.3972888588905334
dryland-rice,HRV,-0.0
dryland-rice,HTI,-1.4314020276069641
dryland-rice,HUN,-7.5
dryland-rice,IDN,-1.3510258197784424
dryland-rice,IND,-1.0198057293891907
dryland-rice,IRN,-3.2680492401123047
dryland-rice,IRQ,-1.5116058588027954
dryland-rice,ISR,0.0
dryland-rice,ITA,-1.9023507237434387
dryland-rice,JPN,-3.7755770683288574
dryland-rice,KAZ,-0.24246879667043686
dryland-rice,KEN,-1.1375133395195007
dryland-rice,KGZ,-3.0629642009735107
dryland-rice,KHM,-1.3329716324806213
dryland-rice,KOR,-6.295022964477539
dryland-rice,LAO,-1.2291858792304993
dryland-rice,LBR,-1.528779149055481
dryland-rice,LBY,-0.0
dryland-rice,LKA,-0.4334348440170288
dryland-rice,LSO,-0.0
dryland-rice,MAR,-7.5
dryland-rice,MDA,-0.0
dryland-rice,MDG,-0.4253367930650711
dryland-rice,MEX,-0.5185320675373077
dryland-rice,MKD,-7.5
dryland-rice,MLI,-0.4737091064453125
dryland-rice,MMR,-1.3290923237800598
dryland-rice,MOZ,-0.3851424604654312
dryland-rice,MRT,-1.046776533126831
dryland-rice,MUS,-0.0
dryland-rice,MWI,-1.1696063876152039
dryland-rice,MYS,-0.4114418476819992
dryland-rice,NAM,7.5
dryland-rice,NER,-1.424068808555603
dryland-rice,NGA,-0.34205611050128937
dryland-rice,NIC,0.41322654485702515
dryland-rice,NPL,-0.34949274361133575
dryland-rice,PAK,-1.2338613271713257
dryland-rice,PAN,-1.0310417413711548
dryland-rice,PER,0.15009745955467224
dryland-rice,PHL,-0.713769406080246
dryland-rice,PNG,7.5
dryland-rice,PRI,-2.564140796661377
dryland-rice,PRT,-1.1974576115608215
dryland-rice,PRY,-0.9623021483421326
dryland-rice,PSE,-7.5
dryland-rice,ROU,-4.417890012264252
dryland-rice,RUS,-2.6132715940475464
dryland-rice,RWA,-1.9936760067939758
dryland-rice,SAU,7.5
dryland-rice,SDN,7.5
dryland-rice,SEN,-0.10650766640901566
dryland-rice,SLB,-1.4431295990943909
dryland-rice,SLE,-0.32561372220516205
dryland-rice,SLV,3.042174458503723
dryland-rice,SOM,-1.393381118774414
dryland-rice,SRB,-0.0
dryland-rice,SSD,-1.5082393288612366
dryland-rice,SUR,-0.1496574617922306
dryland-rice,SVK,-0.0
dryland-rice,SVN,-0.0
dryland-rice,SWZ,7.5
dryland-rice,SYR,-7.5
dryland-rice,TCD,-0.8889116644859314
dryland-rice,TGO,-0.21772059798240662
dryland-rice,THA,-0.48297250270843506
dryland-rice,TJK,-4.90496826171875
dryland-rice,TKM,-1.0202263593673706
dryland-rice,TLS,-1.9388885498046875
dryland-rice,TTO,-0.20614932477474213
dryland-rice,TUN,-0.0
dryland-rice,TUR,-2.5756947994232178
dryland-rice,TWN,-0.8503842353820801
dryland-rice,TZA,-0.05400231701787561
dryland-rice,UGA,3.014906883239746
dryland-rice,UKR,-1.7885974645614624
dryland-rice,URY,-0.6042468249797821
dryland-rice,USA,-1.3663642406463623
dryland-rice,UZB,-4.451380729675293
dryland-rice,VEN,-1.0632471442222595
dryland-rice,VNM,-1.0108975172042847
dryland-rice,YEM,-0.0
dryland-rice,ZAF,7.5
dryland-rice,ZMB,-1.137878179550171
dryland-rice,ZWE,7.5
foxtail-millet,AFG,-0.6594246029853821
foxtail-millet,AGO,-0.40684472024440765
foxtail-millet,ARG,-0.4919593334197998
foxtail-millet,ARM,-0.0
foxtail-millet,AUS,7.5
foxtail-millet,AZE,-4.3510520458221436
foxtail-millet,BDI,-0.4855722486972809
foxtail-millet,BEN,-0.5482176244258881
foxtail-millet,BFA,-0.3707796037197113
foxtail-millet,BGD,-0.4733401834964752
foxtail-millet,BGR,-0.0
foxtail-millet,BLR,-0.3229052722454071
foxtail-millet,BOL,-0.0
foxtail-millet,BRA,-0.0
foxtail-millet,BTN,-3.782057635486126
foxtail-millet,BWA,-0.4411427527666092
foxtail-millet,CAF,-7.5
foxtail-millet,CAN,-0.0
foxtail-millet,CHE,-2.6588943004608154
foxtail-millet,CHN,-0.7196520566940308
foxtail-millet,CIV,-0.577817440032959
foxtail-millet,CMR,-0.4593006670475006
foxtail-millet,COD,-0.4488929659128189
foxtail-millet,COG,-0.4458978623151779
foxtail-millet,DEU,7.5
foxtail-millet,DZA,-0.0
foxtail-millet,ERI,-0.4153728485107422
foxtail-millet,ETH,-0.7273882031440735
foxtail-millet,FRA,3.278118222951889
foxtail-millet,GAB,-0.0
foxtail-millet,GEO,-0.0
foxtail-millet,GHA,-0.6622898280620575
foxtail-millet,GIN,-0.22176412492990494
foxtail-millet,GMB,-0.46135395765304565
foxtail-millet,GNB,-0.4469611495733261
foxtail-millet,GRC,-0.0
foxtail-millet,HUN,7.5
foxtail-millet,IND,-0.4280771166086197
foxtail-millet,IRN,-1.2511213421821594
foxtail-millet,IRQ,-0.8786628246307373
foxtail-millet,KAZ,-0.2965608239173889
foxtail-millet,KEN,-0.49875615537166595
foxtail-millet,KGZ,-0.7159605026245117
foxtail-millet,KHM,-0.0
foxtail-millet,KOR,-0.3917781710624695
foxtail-millet,LAO,0.0
foxtail-millet,LBY,-0.815867006778717
foxtail-millet,LKA,-1.0345825552940369
foxtail-millet,LSO,7.5
foxtail-millet,MAR,-0.7780940234661102
foxtail-millet,MDA,3.406600832939148
foxtail-millet,MLI,-0.3181726336479187
foxtail-millet,MMR,-0.46037325263023376
foxtail-millet,MNG,-0.0
foxtail-millet,MOZ,-0.4420735687017441
foxtail-millet,MRT,-0.36481301486492157
foxtail-millet,MWI,-0.4817148894071579
foxtail-millet,NAM,-0.07812097668647766
foxtail-millet,NER,-0.13796497881412506
foxtail-millet,NGA,-0.46686674654483795
foxtail-millet,NPL,-0.49501223862171173
foxtail-millet,OMN,-0.0
foxtail-millet,PAK,-0.3191131353378296
foxtail-millet,POL,7.5
foxtail-millet,PRY,-0.0
foxtail-millet,ROU,7.5
foxtail-millet,RUS,-0.2878616452217102
foxtail-millet,RWA,-0.4246484488248825
foxtail-millet,SAU,-7.5
foxtail-millet,SDN,-0.4389075040817261
foxtail-millet,SEN,-0.49853432178497314
foxtail-millet,SLE,-0.4648708999156952
foxtail-millet,SOM,7.5
foxtail-millet,SSD,-0.4059746414422989
foxtail-millet,SVK,7.5
foxtail-millet,SWZ,3.5366004556417465
foxtail-millet,SYR,7.5
foxtail-millet,TCD,-0.21842259913682938
foxtail-millet,TGO,-0.3319890797138214
foxtail-millet,THA,-0.7467034608125687
foxtail-millet,TJK,-0.43011170625686646
foxtail-millet,TKM,7.5
foxtail-millet,TUN,-0.0
foxtail-millet,TUR,-1.3552486896514893
foxtail-millet,TWN,-7.5
foxtail-millet,TZA,-0.5091361999511719
foxtail-millet,UGA,-0.47882427275180817
